"מ""ר",מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,קומות במבנה,שכונה,ריבית בנק ישראל,רחוב,מספר בית,שנת עסקה,חודש עסקה,price_per_sqm,building_age,sqm_per_room,size_vs_property_type,size_vs_neighborhood,price_vs_neighborhood_median,building_age_vs_neighborhood,interest_rate_deviation
85.96,843000.0,11201-124-2,6,4.0,2,1979.0,6.0,7,0.086,"אד""ם הכהן",17,2000,10,9806.88692415077,46.0,21.49,3.51607615526801,0.45320945945945823,-0.41872659935842116,5.897804054054056,-0.012519685039370065
95.33,740000.0,10756-81-3,6,4.0,1,2001.0,5.0,11,0.084,מור,8,2000,11,7762.50917864261,24.0,23.8325,12.886076155268015,-11.12283993115318,-0.3443617745528951,-10.729776247848534,-0.01450327653997377
250.0,1923000.0,12255-331-1,6,6.0,1,1993.0,1.0,1,0.084,יצחק גרינבוים,8,2000,11,7692.0,32.0,41.666666666666664,167.55607615526802,29.761528925619842,-0.49065373356841235,-6.646280991735537,-0.012760869565217381
56.53,492000.0,10881-26-113,6,3.0,2,1960.0,4.0,10,0.084,חניתה,58,2000,11,8703.343357509288,65.0,18.843333333333334,-25.913923844731983,-11.732786790266502,-0.32187392064016307,10.520278099652373,-0.012742402315484805
68.0,393000.0,10870-40-276,6,3.0,0,1970.0,19.0,33,0.084,לאון בלום,28,2000,11,5779.411764705882,55.0,22.666666666666668,-14.443923844731984,-6.478097982708931,-0.4431068482622802,-3.1873198847262216,-0.012723988439306347
69.4,740000.0,11191-112-5,6,4.0,3,1984.0,3.0,26,0.084,הצלפים,16,2000,11,10662.824207492795,41.0,17.35,-13.043923844731978,-18.793882270497534,-0.14207161548908553,-11.450595655220745,-0.012705627705627692
56.44,619000.0,12508-22-3,6,2.0,1,1970.0,3.0,15,0.084,הבוצרים,3,2000,11,10967.39900779589,55.0,28.22,-26.003923844731986,-70.31944646758923,-0.45790942315976707,3.4224326292789513,-0.012687319884726211
75.0,664000.0,11879-28-11,6,3.0,2,1992.0,5.0,27,0.084,אליעזר אלתר,26,2000,11,8853.333333333334,33.0,25.0,-7.443923844731984,-27.72432369942196,-0.3573284848484848,-1.7618497109826592,-0.012669064748201439
74.75,856000.0,11193-310-3,6,4.0,2,2000.0,4.0,36,0.084,צופית,2,2000,11,11451.505016722407,25.0,18.6875,-7.693923844731984,-42.04098513011152,-0.12281206901210916,2.788104089219331,-0.012650862068965499
57.4,390000.0,11194-335-2,6,3.0,1,1970.0,8.0,38,0.084,יהודה בורלא,12,2000,11,6794.425087108014,55.0,19.133333333333333,-25.043923844731985,-22.25614404079031,-0.5676274944567626,5.735500318674312,-0.012632711621233847
72.96,420000.0,10920-109-19,6,4.0,2,1970.0,6.0,17,0.084,חטיבת כרמלי,37,2000,11,5756.578947368422,55.0,18.24,-9.48392384473199,11.74465215082315,-0.3839450600184672,-0.10727562400424517,-0.012614613180515752
99.32,738000.0,11584-86-7,6,6.0,3,1989.0,2.0,24,0.084,ציפר,4,2000,11,7430.527587595651,36.0,16.55333333333333,16.87607615526801,5.276536772777163,-0.3827601240545427,-6.994511525795829,-0.012596566523605149
93.91,781000.0,10797-49-4,6,4.0,2,1970.0,3.0,30,0.084,משה סורוקה,2,2000,11,8316.473219039506,55.0,23.4775,11.466076155268013,-37.24260180995475,-0.34325176883650294,8.089743589743591,-0.012578571428571425
236.0,2470000.0,12252-173-2,25,7.0,2,1995.0,3.0,1,0.084,קמיל הויסמנס,35,2000,11,10466.101694915254,30.0,33.714285714285715,22.34363354037265,15.761528925619842,-0.3069592014562667,-8.646280991735537,-0.012560627674750344
40.0,329000.0,10881-15-30,6,2.0,2,1960.0,7.0,10,0.084,סילבר אבא הלל,39,2000,11,8225.0,65.0,20.0,-42.443923844731984,-28.262786790266503,-0.3591443226329467,10.520278099652373,-0.012542735042735037
95.33,739000.0,10756-81-15,6,4.0,1,2001.0,5.0,11,0.0819999999999999,מור,10,2000,11,7752.019301374174,24.0,23.8325,12.886076155268015,-11.12283993115318,-0.34524777215485064,-10.729776247848534,-0.014524893314367085
65.2,513000.0,11193-242-19,6,3.0,5,1980.0,5.0,37,0.084,קדיש לוז,5,2000,11,7868.098159509203,45.0,21.733333333333334,-17.24392384473198,-14.389360730593609,-0.31983585518466656,5.868721461187214,-0.012504261363636346
70.69,675000.0,10878-76-76,6,3.0,2,2002.0,9.0,18,0.084,חן,33,2000,11,9548.73390861508,23.0,23.563333333333333,-11.753923844731986,-4.035632318501172,-0.3647037902273884,-31.377049180327866,-0.012486524822695022
96.0,1076000.0,11203-42-25,6,4.0,2,2000.0,12.0,19,0.0819999999999999,מנדל זינגר,13,2000,11,11208.333333333334,25.0,24.0,13.556076155268016,-27.162187260168835,-0.3220325203252032,-9.077513430544897,-0.014468838526912275
115.0,1496000.0,11195-12-7,6,5.0,1,1996.0,3.0,28,0.0819999999999999,הסחלב,11,2000,11,13008.695652173914,29.0,23.0,32.556076155268016,-5.604099560761355,0.04069565217391311,-9.733528550512446,-0.014448373408769533
92.2,920000.0,11193-231-178,6,4.0,6,2000.0,15.0,37,0.084,גוטל לוין,11,2000,11,9978.308026030369,25.0,23.05,9.756076155268019,12.610639269406391,-0.13741704696115822,-14.131278538812786,-0.012427966101694915
61.8,514000.0,11193-248-9,6,3.0,3,1980.0,7.0,37,0.084,גוטל לוין,44,2000,11,8317.15210355987,45.0,20.599999999999998,-20.643923844731987,-17.789360730593614,-0.2810170217589499,5.868721461187214,-0.012410437235543012
65.2,685000.0,11191-101-2,6,3.5,1,1960.0,3.0,26,0.084,הצלפים,17,2000,11,10506.134969325152,65.0,18.62857142857143,-17.24392384473198,-22.993882270497537,-0.15467879557153952,12.549404344779255,-0.012392957746478861
106.62,740000.0,10804-53-29,6,4.0,2,1980.0,10.0,39,0.084,קאודרס,13,2000,11,6940.536484712061,45.0,26.655,24.17607615526802,13.192126111560228,-0.4122461471630681,-9.464834276475344,-0.012375527426160327
189.4,2159000.0,12256-60-1,25,6.0,2,1960.0,2.0,1,0.084,שארית הפליטה,19,2000,11,11399.155227032734,65.0,31.566666666666666,-24.256366459627344,-30.838471074380152,-0.24517457678585025,26.353719008264463,-0.012358146067415726
68.8,522000.0,10922-3-24,6,3.0,6,1970.0,16.0,10,0.084,אבא הלל סילבר,105,2000,11,7587.209302325582,55.0,22.933333333333334,-13.643923844731987,0.5372132097334941,-0.4088381572319187,0.5202780996523728,-0.012340813464235628
53.8,504000.0,12518-7-5,6,2.0,1,1950.0,1.0,15,0.084,"יאיר כ""ץ",10,2000,11,9368.029739776952,75.0,26.9,-28.643923844731987,-72.95944646758923,-0.5369621692543188,23.42243262927895,-0.012323529411764692
99.14,1013000.0,11193-314-2,6,4.0,0,1999.0,3.0,36,0.084,בת חן,15,2000,11,10217.873713939884,26.0,24.785,16.696076155268017,-17.650985130111522,-0.21730851192589998,3.788104089219331,-0.0123062937062937
80.0,906000.0,11191-8-15,6,4.0,2,1970.0,4.0,26,0.084,הראל,7,2000,11,11325.0,55.0,20.0,-2.4439238447319838,-8.19388227049754,-0.08879310344827591,2.549404344779255,-0.012289106145251388
65.93,449000.0,11720-60-8,6,3.0,2,1960.0,5.0,41,0.084,יד לבנים,124,2000,11,6810.253298953435,65.0,21.97666666666667,-16.513923844731977,3.189080882352954,-0.27735645549994103,8.674632352941174,-0.012271966527196643
86.0,550000.0,10870-40-241,6,4.0,10,1970.0,19.0,33,0.0819999999999999,לאון בלום,28,2000,11,6395.3488372093025,55.0,21.5,3.5560761552680162,11.521902017291069,-0.38375632064054904,-3.1873198847262216,-0.01425487465181069
75.62,451000.0,10804-97-18,6,3.0,2,1960.0,6.0,39,0.084,אדמונד פלג,10,2000,11,5964.030679714361,65.0,25.206666666666667,-6.823923844731979,-17.807873888439772,-0.4949407703336628,10.535165723524656,-0.01223504867872044
100.0,1151000.0,11195-1-6,6,5.0,2,1990.0,2.0,28,0.084,יקינתון,69,2000,11,11510.0,35.0,20.0,17.556076155268016,-20.604099560761355,-0.0792,-3.733528550512446,-0.012218055555555551
86.1,687000.0,11196-2-4,6,3.0,1,1970.0,12.0,28,0.084,בירם,1,2000,11,7979.094076655053,55.0,28.7,3.6560761552680106,-34.50409956076136,-0.36167247386759577,16.266471449487554,-0.012201109570041613
128.0,1075000.0,11195-3-16,6,4.0,2,2000.0,2.0,28,0.084,יקינתון,63,2000,11,8398.4375,25.0,32.0,45.556076155268016,7.395900439238645,-0.328125,-13.733528550512446,-0.01218421052631577
92.0,762000.0,10795-2-12,6,4.0,3,1970.0,3.0,30,0.084,אידר,44,2000,11,8282.608695652174,55.0,23.0,9.556076155268016,-39.152601809954746,-0.3459260353492488,8.089743589743591,-0.012167358229598885
81.55,699000.0,10797-48-2,6,4.0,0,1970.0,2.0,30,0.084,אבא חושי,12,2000,11,8571.428571428572,55.0,20.3875,-0.8939238447319866,-49.60260180995475,-0.3231180568293688,8.089743589743591,-0.012150552486187835
72.25,597000.0,10797-99-4,6,3.0,0,1964.0,1.0,30,0.084,אידר,39,2000,11,8262.975778546714,61.0,24.083333333333332,-10.193923844731984,-58.902601809954746,-0.34747643817530155,14.089743589743591,-0.012133793103448268
81.61,486000.0,11585-10-5,6,4.0,3,1970.0,3.0,24,0.084,משה שרת,20,2000,11,5955.152554833967,55.0,20.4025,-0.8339238447319843,-12.43346322722283,-0.5053167381656433,12.00548847420417,-0.012117079889807147
54.0,473000.0,10892-58-6,6,3.0,3,1960.0,5.0,18,0.084,מימון,20,2000,11,8759.25925925926,65.0,18.0,-28.443923844731984,-20.72563231850117,-0.4172291048133153,10.622950819672134,-0.012100412654745513
51.0,588000.0,11192-288-46,6,3.0,8,1960.0,14.0,31,0.084,הפרחים,5,2000,11,11529.411764705883,65.0,17.0,-31.443923844731984,-30.96354508196721,-0.009315851183546865,9.93306010928962,-0.012083791208791203
55.0,503000.0,10825-63-4,6,3.0,1,1960.0,2.0,21,0.084,יצחק שדה,20,2000,11,9145.454545454546,65.0,18.333333333333332,-27.443923844731984,-32.88680916030535,0.12098645403411382,3.274045801526718,-0.012067215363511657
75.3,420000.0,11188-117-6,6,3.0,2,1960.0,3.0,35,0.084,"האר""י",8,2000,11,5577.689243027889,65.0,25.099999999999998,-7.143923844731987,1.0688184438040338,-0.4480007149727655,3.84438040345821,-0.01205068493150685
77.8,635000.0,11212-105-21,6,4.0,3,1997.0,9.0,18,0.084,חיים בר לב,3,2000,11,8161.953727506427,28.0,19.45,-4.643923844731987,3.0743676814988277,-0.4569690267789307,-26.377049180327866,-0.01203419972640217
64.0,390000.0,10917-6-4,6,3.5,0,1950.0,3.0,21,0.084,תל אביב,28,2000,11,6093.75,75.0,18.285714285714285,-18.443923844731984,-23.886809160305347,-0.25307034545751306,13.274045801526718,-0.012017759562841526
57.84,412000.0,10814-15-26,6,3.0,3,1950.0,4.0,22,0.084,הרב כלפון,12,2000,11,7123.0982019363755,75.0,19.28,-24.60392384473198,-5.563346986541831,-0.47054684309994504,11.493270918665885,-0.012001364256480213
95.61,679000.0,10913-95-12,6,4.0,2,1970.0,9.0,13,0.084,שניים בנובמבר,16,2000,11,7101.767597531639,55.0,23.9025,13.166076155268016,16.575521769177612,-0.4851218491789562,-4.362819626814101,-0.011985013623978205
165.95,1586000.0,10792-189-3,6,5.0,2,1998.0,1.0,29,0.084,ראול ולנברג,31,2000,11,9557.095510695994,27.0,33.19,83.506076155268,30.81843390804596,-0.310200165075096,-15.057471264367813,-0.011968707482993182
89.06,787000.0,11672-10-6,6,3.0,3,1987.0,6.0,20,0.084,התורן,42,2000,11,8836.739276891984,38.0,29.686666666666667,6.6160761552680185,-2.6605702647657807,-0.0043268419319424595,-20.78615071283096,-0.011952445652173904
340.0,923000.0,11549-20-1,11,0.0,0,1960.0,1.0,0,0.084,ההסתדרות,212,2000,11,2714.705882352941,65.0,inf,-91.19235404896426,-687.4418699186992,-0.21367139959432052,12.637049941927991,-0.011936227951153316
99.7,1058000.0,10914-38-7,6,4.0,3,1995.0,5.0,13,0.084,בית לחם,3,2000,11,10611.83550651956,30.0,24.925,17.25607615526802,20.665521769177616,-0.23064192577733197,-29.3628196268141,-0.011920054200541999
53.0,533000.0,11192-274-3,6,3.0,1,1960.0,15.0,31,0.084,הפרחים,1,2000,11,10056.603773584906,65.0,17.666666666666668,-29.443923844731984,-28.96354508196721,-0.13586936153004606,9.93306010928962,-0.011903924221921519
85.2,753000.0,10794-178-77,6,4.0,11,1980.0,13.0,29,0.084,פרויד,44,2000,11,8838.028169014084,45.0,21.3,2.756076155268019,-49.931566091954025,-0.36210008938127775,2.9425287356321874,-0.011887837837837825
41.9,329000.0,10825-54-4,6,2.0,1,1960.0,4.0,21,0.084,רוטשילד,75,2000,11,7852.028639618139,65.0,20.95,-40.543923844731985,-45.98680916030535,-0.037552732020891835,3.274045801526718,-0.011871794871794863
70.4,431000.0,10881-10-51,6,3.0,5,1970.0,8.0,10,0.084,אבא הלל סילבר,10,2000,11,6122.15909090909,55.0,23.46666666666667,-12.043923844731978,2.1372132097335026,-0.522988399859768,0.5202780996523728,-0.011855795148247972
56.75,520000.0,11192-317-11,6,3.0,2,1970.0,12.0,31,0.084,אורן,31,2000,11,9162.995594713657,55.0,18.916666666666668,-25.693923844731984,-25.21354508196721,-0.2126541512597819,-0.06693989071037976,-0.01183983849259758
87.0,819000.0,12260-13-4,6,4.0,3,1982.0,2.0,32,0.084,אהרונסון,6,2000,11,9413.793103448275,43.0,21.75,4.556076155268016,-55.824511970534076,-0.29858012170385395,3.773480662983424,-0.01182392473118278
101.09,1110000.0,11192-179-6,6,4.0,2,1987.0,1.0,31,0.084,מרטין בובר,11,2000,11,10980.3145711742,38.0,25.2725,18.64607615526802,19.126454918032792,-0.0564979535226002,-17.06693989071038,-0.011808053691275161
100.0,1236000.0,10800-182-0,6,4.0,1,1984.0,2.0,32,0.084,חיים לסקוב,12,2000,11,12360.0,41.0,25.0,17.556076155268016,-42.824511970534076,-0.07905882352941171,1.7734806629834239,-0.011792225201072384
130.0,1400000.0,12260-16-13,6,5.0,2,1989.0,4.0,32,0.084,יחזקאל קויפמן,26,2000,11,10769.23076923077,36.0,26.0,47.556076155268016,-12.824511970534076,-0.19758672699849164,-3.226519337016576,-0.0117764390896921
66.25,246000.0,10930-31-5,6,2.0,2,1950.0,2.0,2,0.084,הגנים,30,2000,11,3713.2075471698113,75.0,33.125,-16.193923844731984,-65.33320319432119,-0.5436230132911981,3.3895297249334533,-0.01176069518716577
70.0,595000.0,10878-76-57,6,3.0,3,2002.0,9.0,18,0.084,חן,33,2000,11,8500.0,23.0,23.333333333333332,-12.443923844731984,-4.7256323185011695,-0.43447813765182186,-31.377049180327866,-0.01174499332443256
205.0,1194000.0,10917-11-45,21,10.0,2,1998.0,8.0,21,0.0819999999999999,הרב רודנר,10,2000,11,5824.390243902439,27.0,20.5,-179.83576298701297,117.11319083969465,-0.286086598104832,-34.72595419847328,-0.013729333333333427
87.9,699000.0,10913-118-34,6,3.0,10,1970.0,14.0,13,0.084,הציונות,114,2000,11,7952.21843003413,55.0,29.3,5.456076155268022,8.865521769177619,-0.4234641638225256,-4.362819626814101,-0.011711051930758984
84.5,796000.0,10764-41-3,6,4.0,1,1970.0,2.0,14,0.0819999999999999,רחל,33,2000,11,9420.118343195267,55.0,21.125,2.0560761552680162,-29.791596638655463,-0.4561414520884238,6.763305322128851,-0.013695478723404347
250.0,2677000.0,12286-71-1,26,5.0,1,1969.0,1.0,1,0.084,שבדיה,3,2000,11,10708.0,56.0,50.0,37.005909090909114,29.761528925619842,-0.2909412609270098,17.353719008264463,-0.011677290836653378
74.17,650000.0,10804-97-59,6,3.0,6,1960.0,6.0,39,0.084,אדמונד פלג,6,2000,11,8763.65107186194,65.0,24.723333333333333,-8.273923844731982,-19.257873888439775,-0.2578571276512705,10.535165723524656,-0.011661803713527846
66.0,502000.0,10825-88-31,6,3.0,8,1970.0,8.0,21,0.084,המגינים,123,2000,11,7606.060606060606,55.0,22.0,-16.443923844731984,-21.886809160305347,-0.06770178938846073,-6.725954198473282,-0.011646357615894026
80.39,446000.0,11112-32-4,6,3.0,1,1980.0,4.0,2,0.084,מאיר (רוטברג),28,2000,11,5547.953725587759,45.0,26.796666666666667,-2.053923844731983,-51.193203194321185,-0.3181209583575636,-26.610470275066547,-0.011630952380952367
156.18,2815000.0,10908-63-7,6,6.0,0,1960.0,2.0,15,0.084,דוד פינסקי,33,2000,11,18024.074785503904,65.0,26.03,73.73607615526802,29.42055353241078,-0.10911592707258348,13.422432629278951,-0.011615587846763531
851.0,1562000.0,11603-16-1,11,25.0,0,1960.0,2.0,0,0.084,העמלים,3,2000,11,1835.4876615746182,65.0,34.04,419.80764595103574,-176.44186991869924,-0.468341504923214,12.637049941927991,-0.011600263852242748
92.2,675000.0,10878-76-81,6,4.0,8,2002.0,9.0,18,0.084,חן,33,2000,11,7321.041214750542,23.0,23.05,9.756076155268019,17.474367681498833,-0.5129166044595889,-31.377049180327866,-0.011584980237154138
116.1,1208000.0,11193-231-52,6,5.0,10,2000.0,15.0,37,0.084,גוטל לוין,5,2000,11,10404.823428079242,25.0,23.22,33.65607615526801,36.51063926940638,-0.10054657613022033,-14.131278538812786,-0.011569736842105258
162.77,596000.0,11578-11-6,11,4.0,1,1980.0,1.0,0,0.084,האצטדיון,4,2000,11,3661.608404497143,45.0,40.6925,-268.4223540489643,-864.6718699186993,0.06060381371641388,-7.362950058072009,-0.011554533508541381
81.55,699000.0,10797-48-2,6,4.0,0,1970.0,2.0,1,0.084,אבא חושי,12,2000,11,8571.428571428572,55.0,20.3875,-0.8939238447319866,-138.68847107438017,-0.4324200284916562,16.353719008264463,-0.01153937007874016
39.2,347000.0,10882-160-14,6,2.0,0,1960.0,2.0,18,0.0819999999999999,חניתה,65,2000,12,8852.04081632653,65.0,19.6,-43.24392384473198,-35.52563231850117,-0.41105616376105103,10.622950819672134,-0.013524246395806114
102.0,738000.0,10755-11-1,6,4.0,0,1960.0,5.0,11,0.0819999999999999,רחוב לא ידוע,0,2000,12,7235.294117647059,65.0,25.5,19.556076155268016,-4.4528399311531786,-0.38889149285212093,30.270223752151466,-0.011259759759759846
83.75,588000.0,10923-81-23,6,4.0,9,1970.0,7.0,13,0.0819999999999999,ישעיהו,10,2000,12,7020.895522388059,55.0,20.9375,1.3060761552680162,4.715521769177613,-0.4909850746268657,-4.362819626814101,-0.011242878560719732
94.0,1177000.0,10796-124-5,6,4.0,3,1999.0,2.0,30,0.0819999999999999,צבי בן יעקב,8,2000,12,12521.27659574468,26.0,23.5,11.556076155268016,-37.152601809954746,-0.011200296137796115,-20.91025641025641,-0.01122604790419171
106.96,943000.0,12325-12-12,6,5.0,3,2001.0,4.0,12,0.0819999999999999,האלון,6,2000,12,8816.379955123411,24.0,21.392,24.51607615526801,9.173639365918106,-0.4430497913990655,-28.544914134742406,-0.011209267563527747
136.74,1235000.0,10797-65-5,6,5.0,5,1980.0,4.0,30,0.08,משה סורוקה,19,2000,12,9031.739066842181,45.0,27.348000000000003,54.296076155268025,5.587398190045263,-0.2867675395263389,-1.9102564102564088,-0.013192537313432826
30.1,208000.0,11191-69-22,6,1.0,1,1950.0,3.0,26,0.0819999999999999,משמר הגבול,9,2000,12,6910.299003322259,75.0,30.1,-52.34392384473198,-58.09388227049754,-0.4439989307671746,22.549404344779255,-0.011172876304023943
48.0,535000.0,10914-5-1,6,2.0,0,1960.0,2.0,13,0.08,ישעיהו,5,2000,12,11145.833333333334,65.0,24.0,-34.443923844731984,-31.034478230822387,-0.1919270833333333,5.637180373185899,-0.013156249999999994
121.3,1053000.0,11193-308-2,6,5.0,1,1999.0,1.0,36,0.08,צופית,4,2000,12,8680.956306677659,26.0,24.259999999999998,38.85607615526801,4.509014869888475,-0.33503674053925037,3.788104089219331,-0.013136701337295692
75.0,990000.0,11191-8-14,6,4.0,1,1970.0,4.0,26,0.0819999999999999,הראל,7,2000,12,13200.0,55.0,18.75,-7.443923844731984,-13.19388227049754,0.062068965517241316,2.549404344779255,-0.011117210682492662
79.4,697000.0,10760-27-11,6,4.0,3,1960.0,3.0,14,0.0819999999999999,צדקיהו,24,2000,12,8778.337531486146,65.0,19.85,-3.043923844731978,-34.89159663865546,-0.4931938507544944,16.76330532212885,-0.011100740740740828
62.68,410000.0,10825-49-12,6,3.0,2,1960.0,4.0,21,0.0819999999999999,רוטשילד,61,2000,12,6541.161455009573,65.0,20.893333333333334,-19.763923844731984,-25.206809160305347,-0.19822974918614458,3.274045801526718,-0.011084319526627306
108.0,609000.0,11114-4-2,6,5.0,1,1960.0,6.0,34,0.0819999999999999,עובדיה,22,2000,12,5638.888888888889,65.0,21.6,25.556076155268016,12.672142338416847,-0.6548406432748538,7.324618736383442,-0.011067946824224614
88.0,798000.0,11193-222-7,6,4.0,2,1995.0,12.0,37,0.0819999999999999,גוטל לוין,26,2000,12,9068.181818181818,30.0,22.0,5.556076155268016,8.410639269406389,-0.21609364723808538,-9.131278538812786,-0.01105162241887915
101.32,1040000.0,11191-58-3,6,4.0,2,1995.0,4.0,26,0.08,"פלמ""ח",61,2000,12,10264.508487958943,30.0,25.33,18.87607615526801,13.126117729502454,-0.17412000671594716,-22.450595655220745,-0.01303534609720175
104.2,1636000.0,11685-10-5,6,4.0,0,1950.0,1.0,34,0.0819999999999999,יפה נוף,14,2000,12,15700.575815738963,75.0,26.05,21.75607615526802,8.87214233841685,-0.03895949085766243,17.324618736383442,-0.01101617647058832
90.0,1146000.0,11191-158-1,6,5.0,2,1960.0,5.0,26,0.0819999999999999,רחוב לא ידוע,0,2000,12,12733.333333333334,65.0,18.0,7.556076155268016,1.8061177295024606,0.02452107279693485,12.549404344779255,-0.011000000000000093
58.34,539000.0,10760-72-4,6,3.0,2,1950.0,2.0,14,0.0819999999999999,צפרירים,16,2000,12,9238.944120671922,75.0,19.44666666666667,-24.10392384473198,-55.95159663865546,-0.4666013153290732,26.76330532212885,-0.010983870967742018
